89,Muk,Muk is a Poison type Pokémon introduced in Generation 1. It is known as the Sludge Pokémon.,https://img.pokemondb.net/artwork/muk.jpg,"[['Grimer', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/grimer.png'], ['Muk', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/muk.png'], ['Grimer', 'https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/grimer-alolan.jpg'], ['Muk', 'https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/muk-alolan.jpg']]","['National №', '089', 'Type', 'Poison ', 'Species', 'Sludge Pokémon', 'Height', '1.2\xa0m (3′11″)', 'Weight', '30.0\xa0kg (66.1\xa0lbs)', 'Abilities', '1. Stench2. Sticky HoldPoison Touch (hidden ability)', 'Local №', ""089 (Red/Blue/Yellow)117 (Gold/Silver/Crystal)107 (Ruby/Sapphire/Emerald)089 (FireRed/LeafGreen)118 (HeartGold/SoulSilver)065 (Black 2/White 2)112 (Omega Ruby/Alpha Sapphire)051 (Sun/Moon — Alola dex)058 (U.Sun/U.Moon — Alola dex)089 (Let's Go Pikachu/Let's Go Eevee)""]","['EV yield', '1 HP, 1 Attack ', 'Catch rate', '75 (9.8% with PokéBall, full HP)', 'Base Friendship', '70 (normal)', 'Base Exp.', '175', 'Growth Rate', 'Medium Fast']","['Egg Groups', 'Amorphous ', 'Gender', '50% male, 50% female ', 'Egg cycles', '20 (4,884–5,140 steps)']","[['HP', '105', '320', '414'], ['Attack', '105', '193', '339'], ['Defense', '75', '139', '273'], ['Sp. Atk', '65', '121', '251'], ['Sp. Def', '100', '184', '328'], ['Speed', '50', '94', '218']]"
90,Shellder,Shellder is a Water type Pokémon introduced in Generation 1. It is known as the Bivalve Pokémon.,https://img.pokemondb.net/artwork/shellder.jpg,"[['Shellder', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/shellder.png'], ['Cloyster', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/cloyster.png']]","['National №', '090', 'Type', 'Water ', 'Species', 'Bivalve Pokémon', 'Height', '0.3\xa0m (1′00″)', 'Weight', '4.0\xa0kg (8.8\xa0lbs)', 'Abilities', '1. Shell Armor2. Skill LinkOvercoat (hidden ability)', 'Local №', ""090 (Red/Blue/Yellow)169 (Gold/Silver/Crystal)090 (FireRed/LeafGreen)171 (HeartGold/SoulSilver)036 (X/Y — Coastal Kalos)115 (Sun/Moon — Alola dex)138 (U.Sun/U.Moon — Alola dex)090 (Let's Go Pikachu/Let's Go Eevee)150 (Sword/Shield)""]","['EV yield', '1 Defense ', 'Catch rate', '190 (24.8% with PokéBall, full HP)', 'Base Friendship', '70 (normal)', 'Base Exp.', '61', 'Growth Rate', 'Slow']","['Egg Groups', 'Water 3 ', 'Gender', '50% male, 50% female ', 'Egg cycles', '20 (4,884–5,140 steps)']","[['HP', '30', '170', '264'], ['Attack', '65', '121', '251'], ['Defense', '100', '184', '328'], ['Sp. Atk', '45', '85', '207'], ['Sp. Def', '25', '49', '163'], ['Speed', '40', '76', '196']]"
91,Cloyster,Cloyster is a Water/Ice type Pokémon introduced in Generation 1. It is known as the Bivalve Pokémon.,https://img.pokemondb.net/artwork/cloyster.jpg,"[['Shellder', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/shellder.png'], ['Cloyster', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/cloyster.png']]","['National №', '091', 'Type', 'Water Ice ', 'Species', 'Bivalve Pokémon', 'Height', '1.5\xa0m (4′11″)', 'Weight', '132.5\xa0kg (292.1\xa0lbs)', 'Abilities', '1. Shell Armor2. Skill LinkOvercoat (hidden ability)', 'Local №', ""091 (Red/Blue/Yellow)170 (Gold/Silver/Crystal)091 (FireRed/LeafGreen)172 (HeartGold/SoulSilver)037 (X/Y — Coastal Kalos)116 (Sun/Moon — Alola dex)139 (U.Sun/U.Moon — Alola dex)091 (Let's Go Pikachu/Let's Go Eevee)151 (Sword/Shield)""]","['EV yield', '2 Defense ', 'Catch rate', '60 (7.8% with PokéBall, full HP)', 'Base Friendship', '70 (normal)', 'Base Exp.', '184', 'Growth Rate', 'Slow']","['Egg Groups', 'Water 3 ', 'Gender', '50% male, 50% female ', 'Egg cycles', '20 (4,884–5,140 steps)']","[['HP', '50', '210', '304'], ['Attack', '95', '175', '317'], ['Defense', '180', '328', '504'], ['Sp. Atk', '85', '157', '295'], ['Sp. Def', '45', '85', '207'], ['Speed', '70', '130', '262']]"
92,Gastly,Gastly is a Ghost/Poison type Pokémon introduced in Generation 1. It is known as the Gas Pokémon.,https://img.pokemondb.net/artwork/gastly.jpg,"[['Gastly', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/gastly.png'], ['Haunter', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/haunter.png'], ['Gengar', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/gengar.png']]","['National №', '092', 'Type', 'Ghost Poison ', 'Species', 'Gas Pokémon', 'Height', '1.3\xa0m (4′03″)', 'Weight', '0.1\xa0kg (0.2\xa0lbs)', 'Abilities', '1. Levitate', 'Local №', ""092 (Red/Blue/Yellow)058 (Gold/Silver/Crystal)092 (FireRed/LeafGreen)069 (Diamond/Pearl)069 (Platinum)058 (HeartGold/SoulSilver)030 (X/Y — Mountain Kalos)061 (Sun/Moon — Alola dex)073 (U.Sun/U.Moon — Alola dex)092 (Let's Go Pikachu/Let's Go Eevee)141 (Sword/Shield)""]","['EV yield', '1 Special Attack ', 'Catch rate', '190 (24.8% with PokéBall, full HP)', 'Base Friendship', '70 (normal)', 'Base Exp.', '62', 'Growth Rate', 'Medium Slow']","['Egg Groups', 'Amorphous ', 'Gender', '50% male, 50% female ', 'Egg cycles', '20 (4,884–5,140 steps)']","[['HP', '30', '170', '264'], ['Attack', '35', '67', '185'], ['Defense', '30', '58', '174'], ['Sp. Atk', '100', '184', '328'], ['Sp. Def', '35', '67', '185'], ['Speed', '80', '148', '284']]"
93,Haunter,Haunter is a Ghost/Poison type Pokémon introduced in Generation 1. It is known as the Gas Pokémon.,https://img.pokemondb.net/artwork/haunter.jpg,"[['Gastly', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/gastly.png'], ['Haunter', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/haunter.png'], ['Gengar', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/gengar.png']]","['National №', '093', 'Type', 'Ghost Poison ', 'Species', 'Gas Pokémon', 'Height', '1.6\xa0m (5′03″)', 'Weight', '0.1\xa0kg (0.2\xa0lbs)', 'Abilities', '1. Levitate', 'Local №', ""093 (Red/Blue/Yellow)059 (Gold/Silver/Crystal)093 (FireRed/LeafGreen)070 (Diamond/Pearl)070 (Platinum)059 (HeartGold/SoulSilver)031 (X/Y — Mountain Kalos)062 (Sun/Moon — Alola dex)074 (U.Sun/U.Moon — Alola dex)093 (Let's Go Pikachu/Let's Go Eevee)142 (Sword/Shield)""]","['EV yield', '2 Special Attack ', 'Catch rate', '90 (11.8% with PokéBall, full HP)', 'Base Friendship', '70 (normal)', 'Base Exp.', '142', 'Growth Rate', 'Medium Slow']","['Egg Groups', 'Amorphous ', 'Gender', '50% male, 50% female ', 'Egg cycles', '20 (4,884–5,140 steps)']","[['HP', '45', '200', '294'], ['Attack', '50', '94', '218'], ['Defense', '45', '85', '207'], ['Sp. Atk', '115', '211', '361'], ['Sp. Def', '55', '103', '229'], ['Speed', '95', '175', '317']]"
94,Gengar,Gengar is a Ghost/Poison type Pokémon introduced in Generation 1. It is known as the Shadow Pokémon.,https://img.pokemondb.net/artwork/gengar.jpg,"[['Gastly', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/gastly.png'], ['Haunter', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/haunter.png'], ['Gengar', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/gengar.png']]","['National №', '094', 'Type', 'Ghost Poison ', 'Species', 'Shadow Pokémon', 'Height', '1.5\xa0m (4′11″)', 'Weight', '40.5\xa0kg (89.3\xa0lbs)', 'Abilities', '1. Cursed Body', 'Local №', ""094 (Red/Blue/Yellow)060 (Gold/Silver/Crystal)094 (FireRed/LeafGreen)071 (Diamond/Pearl)071 (Platinum)060 (HeartGold/SoulSilver)032 (X/Y — Mountain Kalos)063 (Sun/Moon — Alola dex)075 (U.Sun/U.Moon — Alola dex)094 (Let's Go Pikachu/Let's Go Eevee)143 (Sword/Shield)""]","['EV yield', '3 Special Attack ', 'Catch rate', '45 (5.9% with PokéBall, full HP)', 'Base Friendship', '70 (normal)', 'Base Exp.', '225', 'Growth Rate', 'Medium Slow']","['Egg Groups', 'Amorphous ', 'Gender', '50% male, 50% female ', 'Egg cycles', '20 (4,884–5,140 steps)']","[['HP', '60', '230', '324'], ['Attack', '65', '121', '251'], ['Defense', '60', '112', '240'], ['Sp. Atk', '130', '238', '394'], ['Sp. Def', '75', '139', '273'], ['Speed', '110', '202', '350']]"
95,Onix,Onix is a Rock/Ground type Pokémon introduced in Generation 1. It is known as the Rock Snake Pokémon.,https://img.pokemondb.net/artwork/onix.jpg,"[['Onix', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/onix.png'], ['Steelix', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/steelix.png']]","['National №', '095', 'Type', 'Rock Ground ', 'Species', 'Rock Snake Pokémon', 'Height', '8.8\xa0m (28′10″)', 'Weight', '210.0\xa0kg (463.0\xa0lbs)', 'Abilities', '1. Rock Head2. SturdyWeak Armor (hidden ability)', 'Local №', ""095 (Red/Blue/Yellow)062 (Gold/Silver/Crystal)095 (FireRed/LeafGreen)034 (Diamond/Pearl)034 (Platinum)062 (HeartGold/SoulSilver)071 (Black 2/White 2)053 (X/Y — Coastal Kalos)095 (Let's Go Pikachu/Let's Go Eevee)178 (Sword/Shield)""]","['EV yield', '1 Defense ', 'Catch rate', '45 (5.9% with PokéBall, full HP)', 'Base Friendship', '70 (normal)', 'Base Exp.', '77', 'Growth Rate', 'Medium Fast']","['Egg Groups', 'Mineral ', 'Gender', '50% male, 50% female ', 'Egg cycles', '25 (6,169–6,425 steps)']","[['HP', '35', '180', '274'], ['Attack', '45', '85', '207'], ['Defense', '160', '292', '460'], ['Sp. Atk', '30', '58', '174'], ['Sp. Def', '45', '85', '207'], ['Speed', '70', '130', '262']]"
96,Drowzee,Drowzee is a Psychic type Pokémon introduced in Generation 1. It is known as the Hypnosis Pokémon.,https://img.pokemondb.net/artwork/drowzee.jpg,"[['Drowzee', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/drowzee.png'], ['Hypno', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/hypno.png']]","['National №', '096', 'Type', 'Psychic ', 'Species', 'Hypnosis Pokémon', 'Height', '1.0\xa0m (3′03″)', 'Weight', '32.4\xa0kg (71.4\xa0lbs)', 'Abilities', '1. Insomnia2. ForewarnInner Focus (hidden ability)', 'Local №', ""096 (Red/Blue/Yellow)087 (Gold/Silver/Crystal)096 (FireRed/LeafGreen)087 (HeartGold/SoulSilver)054 (Sun/Moon — Alola dex)066 (U.Sun/U.Moon — Alola dex)096 (Let's Go Pikachu/Let's Go Eevee)""]","['EV yield', '1 Special Defense ', 'Catch rate', '190 (24.8% with PokéBall, full HP)', 'Base Friendship', '70 (normal)', 'Base Exp.', '66', 'Growth Rate', 'Medium Fast']","['Egg Groups', 'Human-Like ', 'Gender', '50% male, 50% female ', 'Egg cycles', '20 (4,884–5,140 steps)']","[['HP', '60', '230', '324'], ['Attack', '48', '90', '214'], ['Defense', '45', '85', '207'], ['Sp. Atk', '43', '81', '203'], ['Sp. Def', '90', '166', '306'], ['Speed', '42', '80', '201']]"
97,Hypno,Hypno is a Psychic type Pokémon introduced in Generation 1. It is known as the Hypnosis Pokémon.,https://img.pokemondb.net/artwork/hypno.jpg,"[['Drowzee', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/drowzee.png'], ['Hypno', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/hypno.png']]","['National №', '097', 'Type', 'Psychic ', 'Species', 'Hypnosis Pokémon', 'Height', '1.6\xa0m (5′03″)', 'Weight', '75.6\xa0kg (166.7\xa0lbs)', 'Abilities', '1. Insomnia2. ForewarnInner Focus (hidden ability)', 'Local №', ""097 (Red/Blue/Yellow)088 (Gold/Silver/Crystal)097 (FireRed/LeafGreen)088 (HeartGold/SoulSilver)055 (Sun/Moon — Alola dex)067 (U.Sun/U.Moon — Alola dex)097 (Let's Go Pikachu/Let's Go Eevee)""]","['EV yield', '2 Special Defense ', 'Catch rate', '75 (9.8% with PokéBall, full HP)', 'Base Friendship', '70 (normal)', 'Base Exp.', '169', 'Growth Rate', 'Medium Fast']","['Egg Groups', 'Human-Like ', 'Gender', '50% male, 50% female ', 'Egg cycles', '20 (4,884–5,140 steps)']","[['HP', '85', '280', '374'], ['Attack', '73', '135', '269'], ['Defense', '70', '130', '262'], ['Sp. Atk', '73', '135', '269'], ['Sp. Def', '115', '211', '361'], ['Speed', '67', '125', '256']]"
98,Krabby,Krabby is a Water type Pokémon introduced in Generation 1. It is known as the River Crab Pokémon.,https://img.pokemondb.net/artwork/krabby.jpg,"[['Krabby', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/krabby.png'], ['Kingler', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/kingler.png']]","['National №', '098', 'Type', 'Water ', 'Species', 'River Crab Pokémon', 'Height', '0.4\xa0m (1′04″)', 'Weight', '6.5\xa0kg (14.3\xa0lbs)', 'Abilities', '1. Hyper Cutter2. Shell ArmorSheer Force (hidden ability)', 'Local №', ""098 (Red/Blue/Yellow)164 (Gold/Silver/Crystal)098 (FireRed/LeafGreen)166 (HeartGold/SoulSilver)098 (Let's Go Pikachu/Let's Go Eevee)098 (Sword/Shield)""]","['EV yield', '1 Attack ', 'Catch rate', '225 (29.4% with PokéBall, full HP)', 'Base Friendship', '70 (normal)', 'Base Exp.', '65', 'Growth Rate', 'Medium Fast']","['Egg Groups', 'Water 3 ', 'Gender', '50% male, 50% female ', 'Egg cycles', '20 (4,884–5,140 steps)']","[[' HP', '30', '170', '264'], ['Attack', '105', '193', '339'], ['Defense', '90', '166', '306'], ['Sp. Atk', '25', '49', '163'], ['Sp. Def', '25', '49', '163'], ['Speed', '50', '94', '218']]"
99,Kingler,Kingler is a Water type Pokémon introduced in Generation 1. It is known as the Pincer Pokémon.,https://img.pokemondb.net/artwork/kingler.jpg,"[['Krabby', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/krabby.png'], ['Kingler', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/kingler.png']]","['National №', '099', 'Type', 'Water ', 'Species', 'Pincer Pokémon', 'Height', '1.3\xa0m (4′03″)', 'Weight', '60.0\xa0kg (132.3\xa0lbs)', 'Abilities', '1. Hyper Cutter2. Shell ArmorSheer Force (hidden ability)', 'Local №', ""099 (Red/Blue/Yellow)165 (Gold/Silver/Crystal)099 (FireRed/LeafGreen)167 (HeartGold/SoulSilver)099 (Let's Go Pikachu/Let's Go Eevee)099 (Sword/Shield)""]","['EV yield', '2 Attack ', 'Catch rate', '60 (7.8% with PokéBall, full HP)', 'Base Friendship', '70 (normal)', 'Base Exp.', '166', 'Growth Rate', 'Medium Fast']","['Egg Groups', 'Water 3 ', 'Gender', '50% male, 50% female ', 'Egg cycles', '20 (4,884–5,140 steps)']","[['HP', '55', '220', '314'], ['Attack', '130', '238', '394'], ['Defense', '115', '211', '361'], [' Sp. Atk', '50', '94', '218'], ['Sp. Def', '50', '94', '218'], ['Speed', '75', '139', '273']]"
100,Voltorb,Voltorb is an Electric type Pokémon introduced in Generation 1. It is known as the Ball Pokémon.,https://img.pokemondb.net/artwork/voltorb.jpg,"[['Voltorb', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/voltorb.png'], ['Electrode', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/electrode.png']]","['National №', '100', 'Type', 'Electric ', 'Species', 'Ball Pokémon', 'Height', '0.5\xa0m (1′08″)', 'Weight', '10.4\xa0kg (22.9\xa0lbs)', 'Abilities', '1. Soundproof2. StaticAftermath (hidden ability)', 'Local №', ""100 (Red/Blue/Yellow)120 (Gold/Silver/Crystal)084 (Ruby/Sapphire/Emerald)100 (FireRed/LeafGreen)121 (HeartGold/SoulSilver)072 (X/Y — Mountain Kalos)087 (Omega Ruby/Alpha Sapphire)100 (Let's Go Pikachu/Let's Go Eevee)""]","['EV yield', '1 Speed ', 'Catch rate', '190 (24.8% with PokéBall, full HP)', 'Base Friendship', '70 (normal)', 'Base Exp.', '66', 'Growth Rate', 'Medium Fast']","['Egg Groups', 'Mineral ', 'Gender', 'Genderless ', 'Egg cycles', '20 (4,884–5,140 steps)']","[['HP', '40', '190', '284'], ['Attack', '30', '58', '174'], ['Defense', '50', '94', '218'], ['Sp. Atk', '55', '103', '229'], ['Sp. Def', '55', '103', '229'], ['Speed', '100', '184', '328']]"
101,Electrode,Electrode is an Electric type Pokémon introduced in Generation 1. It is known as the Ball Pokémon.,https://img.pokemondb.net/artwork/electrode.jpg,"[['Voltorb', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/voltorb.png'], ['Electrode', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/electrode.png']]","['National №', '101', 'Type', 'Electric ', 'Species', 'Ball Pokémon', 'Height', '1.2\xa0m (3′11″)', 'Weight', '66.6\xa0kg (146.8\xa0lbs)', 'Abilities', '1. Soundproof2. StaticAftermath (hidden ability)', 'Local №', ""101 (Red/Blue/Yellow)121 (Gold/Silver/Crystal)085 (Ruby/Sapphire/Emerald)101 (FireRed/LeafGreen)122 (HeartGold/SoulSilver)073 (X/Y — Mountain Kalos)088 (Omega Ruby/Alpha Sapphire)101 (Let's Go Pikachu/Let's Go Eevee)""]","['EV yield', '2 Speed ', 'Catch rate', '60 (7.8% with PokéBall, full HP)', 'Base Friendship', '70 (normal)', 'Base Exp.', '172', 'Growth Rate', 'Medium Fast']","['Egg Groups', 'Mineral ', 'Gender', 'Genderless ', 'Egg cycles', '20 (4,884–5,140 steps)']","[['HP', '60', '230', '324'], ['Attack', '50', '94', '218'], ['Defense', '70', '130', '262'], ['Sp. Atk', '80', '148', '284'], ['Sp. Def', '80', '148', '284'], ['Speed', '150', '274', '438']]"
102,Exeggcute,Exeggcute is a Grass/Psychic type Pokémon introduced in Generation 1. It is known as the Egg Pokémon.,https://img.pokemondb.net/artwork/exeggcute.jpg,"[['Exeggcute', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/exeggcute.png'], ['Exeggutor', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/exeggutor.png'], ['Exeggutor', 'https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/exeggutor-alolan.jpg']]","['National №', '102', 'Type', 'Grass Psychic ', 'Species', 'Egg Pokémon', 'Height', '0.4\xa0m (1′04″)', 'Weight', '2.5\xa0kg (5.5\xa0lbs)', 'Abilities', '1. ChlorophyllHarvest (hidden ability)', 'Local №', ""102 (Red/Blue/Yellow)104 (Gold/Silver/Crystal)102 (FireRed/LeafGreen)105 (HeartGold/SoulSilver)136 (X/Y — Coastal Kalos)269 (Sun/Moon — Alola dex)355 (U.Sun/U.Moon — Alola dex)102 (Let's Go Pikachu/Let's Go Eevee)""]","['EV yield', '1 Defense ', 'Catch rate', '90 (11.8% with PokéBall, full HP)', 'Base Friendship', '70 (normal)', 'Base Exp.', '65', 'Growth Rate', 'Slow']","['Egg Groups', 'Grass ', 'Gender', '50% male, 50% female ', 'Egg cycles', '20 (4,884–5,140 steps)']","[['HP', '60', '230', '324'], ['Attack', '40', '76', '196'], ['Defense', '80', '148', '284'], ['Sp. Atk', '60', '112', '240'], ['Sp. Def', '45', '85', '207'], ['Speed', '40', '76', '196']]"
103,Exeggutor,Exeggutor is a Grass/Psychic type Pokémon introduced in Generation 1. It is known as the Coconut Pokémon.,https://img.pokemondb.net/artwork/exeggutor.jpg,"[['Exeggcute', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/exeggcute.png'], ['Exeggutor', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/exeggutor.png'], ['Exeggutor', 'https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/exeggutor-alolan.jpg']]","['National №', '103', 'Type', 'Grass Psychic ', 'Species', 'Coconut Pokémon', 'Height', '2.0\xa0m (6′07″)', 'Weight', '120.0\xa0kg (264.6\xa0lbs)', 'Abilities', '1. ChlorophyllHarvest (hidden ability)', 'Local №', ""103 (Red/Blue/Yellow)105 (Gold/Silver/Crystal)103 (FireRed/LeafGreen)106 (HeartGold/SoulSilver)137 (X/Y — Coastal Kalos)270 (Sun/Moon — Alola dex)356 (U.Sun/U.Moon — Alola dex)103 (Let's Go Pikachu/Let's Go Eevee)""]","['EV yield', '2 Special Attack ', 'Catch rate', '45 (5.9% with PokéBall, full HP)', 'Base Friendship', '70 (normal)', 'Base Exp.', '186', 'Growth Rate', 'Slow']","['Egg Groups', 'Grass ', 'Gender', '50% male, 50% female ', 'Egg cycles', '20 (4,884–5,140 steps)']","[[' ', 'HP', '95', '300'], ['394', 'Attack', '95', '175'], ['317', 'Defense', '85', '157'], ['295', 'Sp. Atk', '125', '229'], ['383', 'Sp. Def', '75', '139'], ['273', 'Speed', '55', '103']]"
104,Cubone,Cubone is a Ground type Pokémon introduced in Generation 1. It is known as the Lonely Pokémon.,https://img.pokemondb.net/artwork/cubone.jpg,"[['Cubone', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/cubone.png'], ['Marowak', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/marowak.png'], ['Marowak', 'https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/marowak-alolan.jpg']]","['National №', '104', 'Type', 'Ground ', 'Species', 'Lonely Pokémon', 'Height', '0.4\xa0m (1′04″)', 'Weight', '6.5\xa0kg (14.3\xa0lbs)', 'Abilities', '1. Rock Head2. Lightning RodBattle Armor (hidden ability)', 'Local №', ""104 (Red/Blue/Yellow)203 (Gold/Silver/Crystal)104 (FireRed/LeafGreen)208 (HeartGold/SoulSilver)060 (X/Y — Coastal Kalos)163 (Sun/Moon — Alola dex)197 (U.Sun/U.Moon — Alola dex)104 (Let's Go Pikachu/Let's Go Eevee)""]","['EV yield', '1 Defense ', 'Catch rate', '190 (24.8% with PokéBall, full HP)', 'Base Friendship', '70 (normal)', 'Base Exp.', '64', 'Growth Rate', 'Medium Fast']","['Egg Groups', 'Monster ', 'Gender', '50% male, 50% female ', 'Egg cycles', '20 (4,884–5,140 steps)']","[['HP', '50', '210', '304'], ['Attack', '50', '94', '218'], ['Defense', '95', '175', '317'], ['Sp. Atk', '40', '76', '196'], ['Sp. Def', '50', '94', '218'], ['Speed', '35', '67', '185']]"
105,Marowak,Marowak is a Ground type Pokémon introduced in Generation 1. It is known as the Bone Keeper Pokémon.,https://img.pokemondb.net/artwork/marowak.jpg,"[['Cubone', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/cubone.png'], ['Marowak', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/marowak.png'], ['Marowak', 'https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/marowak-alolan.jpg']]","['National №', '105', 'Type', 'Ground ', 'Species', 'Bone Keeper Pokémon', 'Height', '1.0\xa0m (3′03″)', 'Weight', '45.0\xa0kg (99.2\xa0lbs)', 'Abilities', '1. Rock Head2. Lightning RodBattle Armor (hidden ability)', 'Local №', ""105 (Red/Blue/Yellow)204 (Gold/Silver/Crystal)105 (FireRed/LeafGreen)209 (HeartGold/SoulSilver)061 (X/Y — Coastal Kalos)164 (Sun/Moon — Alola dex)198 (U.Sun/U.Moon — Alola dex)105 (Let's Go Pikachu/Let's Go Eevee)""]","['EV yield', '2 Defense ', 'Catch rate', '75 (9.8% with PokéBall, full HP)', 'Base Friendship', '70 (normal)', 'Base Exp.', '149', 'Growth Rate', 'Medium Fast']","['Egg Groups', 'Monster ', 'Gender', '50% male, 50% female ', 'Egg cycles', '20 (4,884–5,140 steps)']","[[' ', 'HP', '60', '230'], ['324', 'Attack', '80', '148'], ['284', 'Defense', '110', '202'], ['350', 'Sp. Atk', '50', '94'], ['218', 'Sp. Def', '80', '148'], ['284', 'Speed', '45', '85']]"
106,Hitmonlee,Hitmonlee is a Fighting type Pokémon introduced in Generation 1. It is known as the Kicking Pokémon.,https://img.pokemondb.net/artwork/hitmonlee.jpg,"[['Tyrogue', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/tyrogue.png'], ['Hitmonlee', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/hitmonlee.png'], ['Hitmonchan', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/hitmonchan.png'], ['Hitmontop', 'https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/hitmontop.png']]","['National №', '106', 'Type', 'Fighting ', 'Species', 'Kicking Pokémon', 'Height', '1.5\xa0m (4′11″)', 'Weight', '49.8\xa0kg (109.8\xa0lbs)', 'Abilities', '1. Limber2. RecklessUnburden (hidden ability)', 'Local №', ""106 (Red/Blue/Yellow)144 (Gold/Silver/Crystal)106 (FireRed/LeafGreen)146 (HeartGold/SoulSilver)106 (Let's Go Pikachu/Let's Go Eevee)108 (Sword/Shield)""]","['EV yield', '2 Attack ', 'Catch rate', '45 (5.9% with PokéBall, full HP)', 'Base Friendship', '70 (normal)', 'Base Exp.', '159', 'Growth Rate', 'Medium Fast']","['Egg Groups', 'Human-Like ', 'Gender', '100% male, 0% female ', 'Egg cycles', '25 (6,169–6,425 steps)']","[[' ', 'HP', '50', '210'], ['304', 'Attack', '120', '220'], ['372', 'Defense', '53', '99'], ['225', 'Sp. Atk', '35', '67'], ['185', 'Sp. Def', '110', '202'], ['350', 'Speed', '87', '161']]"
